Get Monsters 14:48:07.101996700
Get Monsters 14:48:15.087671700
Get Moves 14:50:21.085242800
Get Moves 14:50:21.265454300
Get Monsters 14:50:21.342143200
Get Monsters 14:50:21.393543
Get Monsters 14:50:21.447498900
Get Monsters 14:50:21.506804100
Get Monsters 14:50:21.674549900
Get Moves 14:51:27.929072200
Get Moves 14:51:28.046814400
Get Monsters 14:51:28.124765800
Get Monsters 14:51:28.176386700
Get Monsters 14:51:28.239429600
Get Monsters 14:51:28.300437600
Get Monsters 14:51:28.448495200
Get Monsters 14:51:38.165063600
Get Moves 15:06:49.507687100
Get Moves 15:06:49.616135700
Get Monsters 15:06:49.699889600
Get Monsters 15:06:49.763960700
Get Monsters 15:06:49.816538600
Get Monsters 15:06:49.861383600
Get Monsters 15:06:49.998853100
Get Monsters 15:06:54.781167700
Get Moves 15:08:48.007666900
Get Moves 15:08:48.099881200
Get Monsters 15:08:48.162736200
Get Monsters 15:08:48.205585600
Get Monsters 15:08:48.239843800
Get Monsters 15:08:48.279477700
Get Monsters 15:08:48.404877100
Get Monsters 15:08:53.473750
Get Moves 15:11:18.253779
Get Moves 15:11:18.363415700
Get Monsters 15:11:18.435749500
Get Monsters 15:11:18.476327400
Get Monsters 15:11:18.512631900
Get Monsters 15:11:18.554705700
Get Monsters 15:11:18.696057500
Get Moves 15:11:23.366012700
Add Monster 15:11:35.332795300
Get Monsters 15:11:37.920863800
Get Monsters 15:11:43.738124200
Get Moves 15:12:53.678321200
Get Moves 15:12:53.768665400
Get Monsters 15:12:53.832270900
Get Monsters 15:12:53.879055100
Get Monsters 15:12:53.946008
Get Monsters 15:12:54.027564100
Get Monsters 15:12:54.220577100
Get Monsters 15:12:56.590221300
Get Monsters 15:13:38.483246100
